DEPERCIULEAC;02.04.2025;8.0
DECOSMA;02.04.2025;8.0
DEDOHR;02.04.2025;4.0
DEBEIGELBECK;02.04.2025;8.0
DESUCIU;03.04.2025;8.0
DEPERCIULEAC;03.04.2025;6.0
DECOSMA;03.04.2025;8.0
DEDOHR;03.04.2025;0.0
DEBEIGELBECK;03.04.2025;8.0
DESUCIU;04.04.2025;8.0
DEPERCIULEAC;04.04.2025;8.0
DECOSMA;04.04.2025;4.0
DEDOHR;04.04.2025;4.0
DEBEIGELBECK;04.04.2025;8.0
DEPERCIULEAC;05.04.2025;0.0
DEDOHR;05.04.2025;0.0
DEBEIGELBECK;05.04.2025;0.0
DEPERCIULEAC;06.04.2025;0.0
DECOSMA;06.04.2025;0.0
DEDOHR;06.04.2025;0.0
DEBEIGELBECK;06.04.2025;0.0
DESUCIU;07.04.2025;8.0
DEPERCIULEAC;07.04.2025;8.0
DECOSMA;07.04.2025;8.0
DEDOHR;07.04.2025;8.0
DEBEIGELBECK;07.04.2025;8.0
DESUCIU;08.04.2025;8.0
DEPERCIULEAC;08.04.2025;4.0
DECOSMA;08.04.2025;8.0
DEDOHR;08.04.2025;6.0
DEBEIGELBECK;08.04.2025;8.0
DESUCIU;09.04.2025;8.0
DEPERCIULEAC;09.04.2025;8.0
DECOSMA;09.04.2025;4.0
DEDOHR;09.04.2025;8.0
DEBEIGELBECK;09.04.2025;8.0
DESUCIU;10.04.2025;8.0
DEPERCIULEAC;10.04.2025;8.0
DECOSMA;10.04.2025;8.0
DEDOHR;10.04.2025;4.0
DEBEIGELBECK;10.04.2025;8.0
DESUCIU;11.04.2025;8.0
DEPERCIULEAC;11.04.2025;4.0
DECOSMA;11.04.2025;8.0
DEDOHR;11.04.2025;4.0
DEBEIGELBECK;11.04.2025;8.0
DESUCIU;12.04.2025;0.0
DEPERCIULEAC;12.04.2025;0.0
DECOSMA;12.04.2025;0.0
DEDOHR;12.04.2025;0.0
DEBEIGELBECK;12.04.2025;0.0
"WLTP_WE_EC&amp;OTD_2024_1_MHP";17.01.2025;17.0
EC_OTD_DEV_BACKLOG_2404;11.02.2025;16.0
EC_OTD_DEV_BACKLOG_2404;12.02.2025;12.0
EC_OTD_DEV_BACKLOG_2404;18.02.2025;17.0
EC_OTD_DEV_BACKLOG_2404;19.02.2025;11.0
EC_OTD_DEV_BACKLOG_2404;28.02.2025;17.0
EC_OTD_DEV_BACKLOG_2404;12.03.2025;16.0
"KONTINGENT&#32;2&#32;EC&#32;OTD";10.03.2025;18.0
"KONTINGENT&#32;2&#32;EC&#32;OTD";11.03.2025;18.0
"KONTINGENT&#32;2&#32;EC&#32;OTD";17.03.2025;18.0
"KONTINGENT&#32;2&#32;EC&#32;OTD";24.03.2025;18.0
"KONTINGENT&#32;2&#32;EC&#32;OTD";25.03.2025;18.0
"Result.&#32;in&#32;Faktura";10.03.2025;18.0
"Result.&#32;in&#32;Faktura";11.03.2025;18.0
"Result.&#32;in&#32;Faktura";12.03.2025;18.0
"Result.&#32;in&#32;Faktura";13.03.2025;18.0
"Result.&#32;in&#32;Faktura";14.03.2025;18.0
"Result.&#32;in&#32;Faktura";17.03.2025;18.0
"Result.&#32;in&#32;Faktura";18.03.2025;18.0
"Result.&#32;in&#32;Faktura";10.03.2025;15.0
"Result.&#32;in&#32;Faktura";11.03.2025;15.0
"Result.&#32;in&#32;Faktura";12.03.2025;15.0
"Result.&#32;in&#32;Faktura";13.03.2025;15.0
"Result.&#32;in&#32;Faktura";14.03.2025;15.0
"Result.&#32;in&#32;Faktura";17.03.2025;15.0
"Result.&#32;in&#32;Faktura";18.03.2025;15.0
"Result.&#32;in&#32;Faktura";19.03.2025;15.0
"Result.&#32;in&#32;Faktura";20.03.2025;15.0
"Result.&#32;in&#32;Faktura";21.03.2025;15.0
"Result.&#32;in&#32;Faktura";24.03.2025;15.0
"Result.&#32;in&#32;Faktura";25.03.2025;15.0
"Result.&#32;in&#32;Faktura";26.03.2025;15.0
"Result.&#32;in&#32;Faktura";27.03.2025;15.0
"Result.&#32;in&#32;Faktura";28.03.2025;15.0
"Result.&#32;in&#32;Faktura";31.03.2025;15.0
"Result.&#32;in&#32;Faktura";01.04.2025;15.0
"Result.&#32;in&#32;Faktura";02.04.2025;15.0
"Result.&#32;in&#32;Faktura";03.04.2025;15.0
"Result.&#32;in&#32;Faktura";04.04.2025;15.0
"Result.&#32;in&#32;Faktura";07.04.2025;15.0
"Result.&#32;in&#32;Faktura";08.04.2025;15.0
"Result.&#32;in&#32;Faktura";09.04.2025;15.0
"Result.&#32;in&#32;Faktura";10.04.2025;15.0
"Result.&#32;in&#32;Faktura";11.04.2025;15.0
"Result.&#32;in&#32;Faktura";14.04.2025;15.0
"Result.&#32;in&#32;Faktura";15.04.2025;15.0
"Result.&#32;in&#32;Faktura";16.04.2025;15.0
"Result.&#32;in&#32;Faktura";17.04.2025;15.0
"Result.&#32;in&#32;Faktura";22.04.2025;15.0
"Result.&#32;in&#32;Faktura";23.04.2025;15.0
"Result.&#32;in&#32;Faktura";24.04.2025;15.0
"Result.&#32;in&#32;Faktura";25.04.2025;15.0
"Result.&#32;in&#32;Faktura";28.04.2025;15.0
"Result.&#32;in&#32;Faktura";29.04.2025;15.0
"Result.&#32;in&#32;Faktura";30.04.2025;15.0
"Result.&#32;in&#32;Faktura";02.05.2025;15.0
"Result.&#32;in&#32;Faktura";05.05.2025;15.0
"Result.&#32;in&#32;Faktura";06.05.2025;15.0
"Result.&#32;in&#32;Faktura";07.05.2025;15.0
"Result.&#32;in&#32;Faktura";08.05.2025;15.0
"Result.&#32;in&#32;Faktura";09.05.2025;15.0
"Result.&#32;in&#32;Faktura";12.05.2025;15.0
"Result.&#32;in&#32;Faktura";13.05.2025;15.0
"Result.&#32;in&#32;Faktura";14.05.2025;15.0
"Result.&#32;in&#32;Faktura";15.05.2025;15.0
"Result.&#32;in&#32;Faktura";16.05.2025;15.0
"Result.&#32;in&#32;Faktura";19.05.2025;15.0
"Result.&#32;in&#32;Faktura";20.05.2025;15.0
"Result.&#32;in&#32;Faktura";21.05.2025;15.0
"Result.&#32;in&#32;Faktura";22.05.2025;15.0
"Result.&#32;in&#32;Faktura";23.05.2025;15.0
"Result.&#32;in&#32;Faktura";26.05.2025;15.0
"Result.&#32;in&#32;Faktura";27.05.2025;15.0
"Result.&#32;in&#32;Faktura";28.05.2025;15.0
"Result.&#32;in&#32;Faktura";30.05.2025;15.0
"Result.&#32;in&#32;Faktura";10.03.2025;16.0
"Result.&#32;in&#32;Faktura";11.03.2025;16.0
"Result.&#32;in&#32;Faktura";12.03.2025;16.0
"Result.&#32;in&#32;Faktura";13.03.2025;16.0
"Result.&#32;in&#32;Faktura";14.03.2025;16.0
"Result.&#32;in&#32;Faktura";17.03.2025;16.0
"Result.&#32;in&#32;Faktura";18.03.2025;16.0
"Result.&#32;in&#32;Faktura";19.03.2025;16.0
"Result.&#32;in&#32;Faktura";20.03.2025;16.0
"Result.&#32;in&#32;Faktura";21.03.2025;16.0
"Result.&#32;in&#32;Faktura";24.03.2025;16.0
"Result.&#32;in&#32;Faktura";25.03.2025;16.0
"Result.&#32;in&#32;Faktura";26.03.2025;16.0
"Result.&#32;in&#32;Faktura";27.03.2025;16.0
"Result.&#32;in&#32;Faktura";28.03.2025;16.0
"Result.&#32;in&#32;Faktura";31.03.2025;16.0
"Result.&#32;in&#32;Faktura";01.04.2025;16.0
"Result.&#32;in&#32;Faktura";02.04.2025;16.0
"Result.&#32;in&#32;Faktura";03.04.2025;16.0
"Result.&#32;in&#32;Faktura";04.04.2025;16.0
"Result.&#32;in&#32;Faktura";07.04.2025;16.0
"Result.&#32;in&#32;Faktura";08.04.2025;16.0
"Result.&#32;in&#32;Faktura";09.04.2025;16.0
"Result.&#32;in&#32;Faktura";10.04.2025;16.0
"Result.&#32;in&#32;Faktura";11.04.2025;16.0
"Result.&#32;in&#32;Faktura";14.04.2025;16.0
"Result.&#32;in&#32;Faktura";15.04.2025;16.0
"Result.&#32;in&#32;Faktura";16.04.2025;16.0
"Result.&#32;in&#32;Faktura";17.04.2025;16.0
"Result.&#32;in&#32;Faktura";22.04.2025;16.0
"Result.&#32;in&#32;Faktura";23.04.2025;16.0
"Result.&#32;in&#32;Faktura";24.04.2025;16.0
"Result.&#32;in&#32;Faktura";25.04.2025;16.0
"Result.&#32;in&#32;Faktura";28.04.2025;16.0
"Result.&#32;in&#32;Faktura";29.04.2025;16.0
"Result.&#32;in&#32;Faktura";30.04.2025;16.0
"Result.&#32;in&#32;Faktura";12.03.2025;13.0
"Result.&#32;in&#32;Faktura";13.03.2025;13.0
"Result.&#32;in&#32;Faktura";14.03.2025;13.0
"Result.&#32;in&#32;Faktura";17.03.2025;13.0
"Result.&#32;in&#32;Faktura";18.03.2025;13.0
"Result.&#32;in&#32;Faktura";19.03.2025;13.0
"Result.&#32;in&#32;Faktura";20.03.2025;13.0
"Result.&#32;in&#32;Faktura";21.03.2025;13.0
"Result.&#32;in&#32;Faktura";24.03.2025;13.0
"Result.&#32;in&#32;Faktura";25.03.2025;13.0
"Result.&#32;in&#32;Faktura";26.03.2025;13.0
"Result.&#32;in&#32;Faktura";27.03.2025;13.0
"Result.&#32;in&#32;Faktura";28.03.2025;13.0
"Result.&#32;in&#32;Faktura";31.03.2025;13.0
"Result.&#32;in&#32;Faktura";01.04.2025;13.0
"Result.&#32;in&#32;Faktura";02.04.2025;13.0
"Result.&#32;in&#32;Faktura";03.04.2025;13.0
"Result.&#32;in&#32;Faktura";04.04.2025;13.0
"Result.&#32;in&#32;Faktura";07.04.2025;13.0
"Result.&#32;in&#32;Faktura";08.04.2025;13.0
"Result.&#32;in&#32;Faktura";09.04.2025;13.0
"Result.&#32;in&#32;Faktura";10.04.2025;13.0
"Result.&#32;in&#32;Faktura";11.04.2025;13.0
"Result.&#32;in&#32;Faktura";14.04.2025;13.0
"Result.&#32;in&#32;Faktura";15.04.2025;13.0
"Result.&#32;in&#32;Faktura";16.04.2025;13.0
"Result.&#32;in&#32;Faktura";17.04.2025;13.0
"Result.&#32;in&#32;Faktura";22.04.2025;13.0
"Result.&#32;in&#32;Faktura";23.04.2025;13.0
"Result.&#32;in&#32;Faktura";24.04.2025;13.0
"Result.&#32;in&#32;Faktura";25.04.2025;13.0
"Result.&#32;in&#32;Faktura";28.04.2025;13.0
"Result.&#32;in&#32;Faktura";29.04.2025;13.0
"Result.&#32;in&#32;Faktura";30.04.2025;13.0
"Result.&#32;in&#32;Faktura";02.05.2025;13.0
"Result.&#32;in&#32;Faktura";05.05.2025;13.0
"Result.&#32;in&#32;Faktura";06.05.2025;13.0
"Result.&#32;in&#32;Faktura";07.05.2025;13.0
"Result.&#32;in&#32;Faktura";08.05.2025;13.0
"Result.&#32;in&#32;Faktura";09.05.2025;13.0
"Result.&#32;in&#32;Faktura";03.03.2025;17.0
"Result.&#32;in&#32;Faktura";04.03.2025;17.0
"Result.&#32;in&#32;Faktura";05.03.2025;17.0
"Result.&#32;in&#32;Faktura";06.03.2025;17.0
"Result.&#32;in&#32;Faktura";07.03.2025;17.0
"Result.&#32;in&#32;Faktura";10.03.2025;17.0
"Result.&#32;in&#32;Faktura";11.03.2025;17.0
"Result.&#32;in&#32;Faktura";12.03.2025;17.0
"Result.&#32;in&#32;Faktura";13.03.2025;17.0
"Result.&#32;in&#32;Faktura";14.03.2025;17.0
"Result.&#32;in&#32;Faktura";17.03.2025;17.0
"Result.&#32;in&#32;Faktura";18.03.2025;17.0
"Result.&#32;in&#32;Faktura";19.03.2025;17.0
"Result.&#32;in&#32;Faktura";20.03.2025;17.0
"Result.&#32;in&#32;Faktura";21.03.2025;17.0
"Result.&#32;in&#32;Faktura";24.03.2025;17.0
"Result.&#32;in&#32;Faktura";25.03.2025;17.0
"Result.&#32;in&#32;Faktura";26.03.2025;17.0
"Result.&#32;in&#32;Faktura";27.03.2025;17.0
"Result.&#32;in&#32;Faktura";28.03.2025;17.0
"Result.&#32;in&#32;Faktura";31.03.2025;17.0
"Result.&#32;in&#32;Faktura";01.04.2025;17.0
"Result.&#32;in&#32;Faktura";02.04.2025;17.0
"Result.&#32;in&#32;Faktura";03.04.2025;17.0
"Result.&#32;in&#32;Faktura";04.04.2025;17.0
"Result.&#32;in&#32;Faktura";07.04.2025;17.0
"Result.&#32;in&#32;Faktura";08.04.2025;17.0
"Result.&#32;in&#32;Faktura";09.04.2025;17.0
"Result.&#32;in&#32;Faktura";10.04.2025;17.0
"Result.&#32;in&#32;Faktura";11.04.2025;17.0
"Result.&#32;in&#32;Faktura";14.04.2025;17.0
"Result.&#32;in&#32;Faktura";15.04.2025;17.0
"Result.&#32;in&#32;Faktura";16.04.2025;17.0
"Result.&#32;in&#32;Faktura";17.04.2025;17.0
"Result.&#32;in&#32;Faktura";22.04.2025;17.0
"Result.&#32;in&#32;Faktura";23.04.2025;17.0
"Result.&#32;in&#32;Faktura";24.04.2025;17.0
"Result.&#32;in&#32;Faktura";25.04.2025;17.0
"Result.&#32;in&#32;Faktura";28.04.2025;17.0
"Result.&#32;in&#32;Faktura";29.04.2025;17.0
"Result.&#32;in&#32;Faktura";30.04.2025;17.0
"Result.&#32;in&#32;Faktura";12.03.2025;18.0
"Result.&#32;in&#32;Faktura";13.03.2025;18.0
"Result.&#32;in&#32;Faktura";14.03.2025;18.0
"Result.&#32;in&#32;Faktura";17.03.2025;18.0
"Result.&#32;in&#32;Faktura";18.03.2025;18.0
"Result.&#32;in&#32;Faktura";19.03.2025;18.0
"Result.&#32;in&#32;Faktura";20.03.2025;18.0
"Result.&#32;in&#32;Faktura";21.03.2025;18.0
"Result.&#32;in&#32;Faktura";24.03.2025;18.0
"Result.&#32;in&#32;Faktura";25.03.2025;18.0
"Result.&#32;in&#32;Faktura";26.03.2025;18.0
"Result.&#32;in&#32;Faktura";31.03.2025;18.0
"Result.&#32;in&#32;Faktura";01.04.2025;18.0
"Result.&#32;in&#32;Faktura";02.04.2025;18.0
"Result.&#32;in&#32;Faktura";03.04.2025;18.0
"Result.&#32;in&#32;Faktura";04.04.2025;18.0
"Result.&#32;in&#32;Faktura";07.04.2025;18.0
"Result.&#32;in&#32;Faktura";08.04.2025;18.0
"Result.&#32;in&#32;Faktura";09.04.2025;18.0
"Result.&#32;in&#32;Faktura";10.04.2025;18.0
"Result.&#32;in&#32;Faktura";11.04.2025;18.0
"Result.&#32;in&#32;Faktura";14.04.2025;18.0
"Result.&#32;in&#32;Faktura";15.04.2025;18.0
"Result.&#32;in&#32;Faktura";16.04.2025;18.0
"Result.&#32;in&#32;Faktura";17.04.2025;18.0
"Result.&#32;in&#32;Faktura";22.04.2025;18.0
"Result.&#32;in&#32;Faktura";23.04.2025;18.0
"Result.&#32;in&#32;Faktura";24.04.2025;18.0
"Result.&#32;in&#32;Faktura";25.04.2025;18.0
"Result.&#32;in&#32;Faktura";28.04.2025;18.0
"Result.&#32;in&#32;Faktura";29.04.2025;18.0
"Result.&#32;in&#32;Faktura";30.04.2025;18.0
"Result.&#32;in&#32;Faktura";05.05.2025;18.0
"Result.&#32;in&#32;Faktura";06.05.2025;18.0
"Result.&#32;in&#32;Faktura";07.05.2025;18.0
"Result.&#32;in&#32;Faktura";08.05.2025;18.0
"Result.&#32;in&#32;Faktura";09.05.2025;18.0
"Result.&#32;in&#32;Faktura";12.05.2025;18.0
"Result.&#32;in&#32;Faktura";13.05.2025;18.0
"Result.&#32;in&#32;Faktura";14.05.2025;18.0
"Result.&#32;in&#32;Faktura";15.05.2025;18.0
"Result.&#32;in&#32;Faktura";16.05.2025;18.0
"Result.&#32;in&#32;Faktura";19.05.2025;18.0
"Result.&#32;in&#32;Faktura";20.05.2025;18.0
"Result.&#32;in&#32;Faktura";21.05.2025;18.0
"Result.&#32;in&#32;Faktura";22.05.2025;18.0
"Result.&#32;in&#32;Faktura";23.05.2025;18.0
"Result.&#32;in&#32;Faktura";12.03.2025;17.0
"Result.&#32;in&#32;Faktura";13.03.2025;17.0
"Result.&#32;in&#32;Faktura";14.03.2025;17.0
"Result.&#32;in&#32;Faktura";17.03.2025;17.0
"Result.&#32;in&#32;Faktura";18.03.2025;17.0
"Result.&#32;in&#32;Faktura";19.03.2025;17.0
"Result.&#32;in&#32;Faktura";20.03.2025;17.0
"Result.&#32;in&#32;Faktura";21.03.2025;17.0
"Result.&#32;in&#32;Faktura";24.03.2025;17.0
"Result.&#32;in&#32;Faktura";25.03.2025;17.0
"Result.&#32;in&#32;Faktura";26.03.2025;17.0
"Result.&#32;in&#32;Faktura";27.03.2025;17.0
"Result.&#32;in&#32;Faktura";28.03.2025;17.0
"Result.&#32;in&#32;Faktura";31.03.2025;17.0
"Result.&#32;in&#32;Faktura";01.04.2025;17.0
"Result.&#32;in&#32;Faktura";02.04.2025;17.0
"Result.&#32;in&#32;Faktura";03.04.2025;17.0
"Result.&#32;in&#32;Faktura";04.04.2025;17.0
"Result.&#32;in&#32;Faktura";07.04.2025;17.0
"Result.&#32;in&#32;Faktura";08.04.2025;17.0
"Result.&#32;in&#32;Faktura";09.04.2025;17.0
"Result.&#32;in&#32;Faktura";10.04.2025;17.0
"Result.&#32;in&#32;Faktura";11.04.2025;17.0
"Result.&#32;in&#32;Faktura";14.04.2025;17.0
"Result.&#32;in&#32;Faktura";15.04.2025;17.0
"Result.&#32;in&#32;Faktura";16.04.2025;17.0
"Result.&#32;in&#32;Faktura";17.04.2025;17.0
"Result.&#32;in&#32;Faktura";22.04.2025;17.0
"Result.&#32;in&#32;Faktura";23.04.2025;17.0
"Result.&#32;in&#32;Faktura";24.04.2025;17.0
"Result.&#32;in&#32;Faktura";25.04.2025;17.0
"Result.&#32;in&#32;Faktura";05.05.2025;16.0
"Result.&#32;in&#32;Faktura";06.05.2025;16.0
"Result.&#32;in&#32;Faktura";07.05.2025;16.0
"Result.&#32;in&#32;Faktura";08.05.2025;16.0
"Result.&#32;in&#32;Faktura";09.05.2025;16.0
"Result.&#32;in&#32;Faktura";12.05.2025;16.0
"Result.&#32;in&#32;Faktura";13.05.2025;16.0
"Result.&#32;in&#32;Faktura";14.05.2025;16.0
"Result.&#32;in&#32;Faktura";15.05.2025;16.0
"Result.&#32;in&#32;Faktura";16.05.2025;16.0
"Result.&#32;in&#32;Faktura";19.05.2025;16.0
"Result.&#32;in&#32;Faktura";20.05.2025;16.0
"Result.&#32;in&#32;Faktura";21.05.2025;16.0
"Result.&#32;in&#32;Faktura";22.05.2025;16.0
"Result.&#32;in&#32;Faktura";23.05.2025;16.0
"Result.&#32;in&#32;Faktura";26.05.2025;16.0
"Result.&#32;in&#32;Faktura";27.05.2025;16.0
"Result.&#32;in&#32;Faktura";28.05.2025;16.0
"Result.&#32;in&#32;Faktura";29.05.2025;16.0
"Result.&#32;in&#32;Faktura";30.05.2025;16.0
"Result.&#32;in&#32;Faktura";11.03.2025;18.0
"Result.&#32;in&#32;Faktura";12.03.2025;18.0
"Result.&#32;in&#32;Faktura";13.03.2025;18.0
"Result.&#32;in&#32;Faktura";14.03.2025;18.0
"Result.&#32;in&#32;Faktura";17.03.2025;18.0
"Result.&#32;in&#32;Faktura";18.03.2025;18.0
"Result.&#32;in&#32;Faktura";19.03.2025;18.0
"Result.&#32;in&#32;Faktura";20.03.2025;18.0
"Result.&#32;in&#32;Faktura";21.03.2025;18.0
"Result.&#32;in&#32;Faktura";24.03.2025;18.0
"Result.&#32;in&#32;Faktura";25.03.2025;18.0
"Result.&#32;in&#32;Faktura";26.03.2025;18.0
"Result.&#32;in&#32;Faktura";27.03.2025;18.0
"Result.&#32;in&#32;Faktura";28.03.2025;18.0
"Result.&#32;in&#32;Faktura";31.03.2025;18.0
"Result.&#32;in&#32;Faktura";01.04.2025;18.0
"Result.&#32;in&#32;Faktura";02.04.2025;18.0
"Result.&#32;in&#32;Faktura";03.04.2025;18.0
"Result.&#32;in&#32;Faktura";04.04.2025;18.0
"Result.&#32;in&#32;Faktura";07.04.2025;18.0
"Result.&#32;in&#32;Faktura";08.04.2025;18.0
"Result.&#32;in&#32;Faktura";09.04.2025;18.0
"Result.&#32;in&#32;Faktura";10.04.2025;18.0
"Result.&#32;in&#32;Faktura";11.04.2025;18.0
"Result.&#32;in&#32;Faktura";14.04.2025;18.0
"Result.&#32;in&#32;Faktura";15.04.2025;18.0
"Result.&#32;in&#32;Faktura";16.04.2025;18.0
"Result.&#32;in&#32;Faktura";17.04.2025;18.0
"Result.&#32;in&#32;Faktura";22.04.2025;18.0
"Result.&#32;in&#32;Faktura";23.04.2025;18.0
"Result.&#32;in&#32;Faktura";24.04.2025;18.0
"Result.&#32;in&#32;Faktura";25.04.2025;18.0
"Result.&#32;in&#32;Faktura";28.04.2025;18.0
"Result.&#32;in&#32;Faktura";29.04.2025;18.0
"Result.&#32;in&#32;Faktura";30.04.2025;18.0
"Result.&#32;in&#32;Faktura";12.03.2025;17.0
"Result.&#32;in&#32;Faktura";13.03.2025;17.0
"Result.&#32;in&#32;Faktura";14.03.2025;17.0
"Result.&#32;in&#32;Faktura";17.03.2025;17.0
"Result.&#32;in&#32;Faktura";18.03.2025;17.0
"Result.&#32;in&#32;Faktura";19.03.2025;17.0
"Result.&#32;in&#32;Faktura";20.03.2025;17.0
"Result.&#32;in&#32;Faktura";21.03.2025;17.0
"Result.&#32;in&#32;Faktura";14.04.2025;16.0
"Result.&#32;in&#32;Faktura";15.04.2025;16.0
"Result.&#32;in&#32;Faktura";16.04.2025;16.0
"Result.&#32;in&#32;Faktura";17.04.2025;16.0
"Result.&#32;in&#32;Faktura";22.04.2025;16.0
"Result.&#32;in&#32;Faktura";23.04.2025;16.0
"Result.&#32;in&#32;Faktura";24.04.2025;16.0
"Result.&#32;in&#32;Faktura";25.04.2025;16.0
"Result.&#32;in&#32;Faktura";28.04.2025;16.0
"Result.&#32;in&#32;Faktura";29.04.2025;16.0
"Result.&#32;in&#32;Faktura";30.04.2025;16.0
"Result.&#32;in&#32;Faktura";02.05.2025;16.0
"Result.&#32;in&#32;Faktura";05.05.2025;16.0
"Result.&#32;in&#32;Faktura";06.05.2025;16.0
"Result.&#32;in&#32;Faktura";07.05.2025;16.0
"Result.&#32;in&#32;Faktura";08.05.2025;16.0
"Result.&#32;in&#32;Faktura";09.05.2025;16.0
"Result.&#32;in&#32;Faktura";12.05.2025;16.0
"Result.&#32;in&#32;Faktura";13.05.2025;16.0
"Result.&#32;in&#32;Faktura";14.05.2025;16.0
"Result.&#32;in&#32;Faktura";15.05.2025;16.0
"Result.&#32;in&#32;Faktura";16.05.2025;16.0
"Result.&#32;in&#32;Faktura";19.05.2025;16.0
"Result.&#32;in&#32;Faktura";20.05.2025;16.0
"Result.&#32;in&#32;Faktura";21.05.2025;16.0
"Result.&#32;in&#32;Faktura";22.05.2025;16.0
"Result.&#32;in&#32;Faktura";23.05.2025;16.0
