DEPERCIULEAC;02.04.2025;8.0
"Result.&#32;in&#32;Faktura";07.03.2025;17.0
"Result.&#32;in&#32;Faktura";10.03.2025;17.0
"Result.&#32;in&#32;Faktura";11.03.2025;17.0
"Result.&#32;in&#32;Faktura";12.03.2025;17.0
"Result.&#32;in&#32;Faktura";13.03.2025;17.0
"Result.&#32;in&#32;Faktura";14.03.2025;17.0
"Result.&#32;in&#32;Faktura";24.03.2025;17.0
"Result.&#32;in&#32;Faktura";25.03.2025;17.0
"Result.&#32;in&#32;Faktura";26.03.2025;17.0
"Result.&#32;in&#32;Faktura";27.03.2025;17.0
"Result.&#32;in&#32;Faktura";28.03.2025;17.0
"Result.&#32;in&#32;Faktura";31.03.2025;17.0
"Result.&#32;in&#32;Faktura";01.04.2025;17.0
"Result.&#32;in&#32;Faktura";02.04.2025;17.0
"Result.&#32;in&#32;Faktura";03.04.2025;17.0
"Result.&#32;in&#32;Faktura";04.04.2025;17.0
"Result.&#32;in&#32;Faktura";07.04.2025;17.0
"Result.&#32;in&#32;Faktura";08.04.2025;17.0
"Result.&#32;in&#32;Faktura";09.04.2025;17.0
"Result.&#32;in&#32;Faktura";10.04.2025;17.0
"Result.&#32;in&#32;Faktura";11.04.2025;17.0
"Result.&#32;in&#32;Faktura";14.04.2025;17.0
"Result.&#32;in&#32;Faktura";15.04.2025;17.0
"Result.&#32;in&#32;Faktura";16.04.2025;17.0
"Result.&#32;in&#32;Faktura";28.04.2025;17.0
"Result.&#32;in&#32;Faktura";29.04.2025;17.0
"Result.&#32;in&#32;Faktura";30.04.2025;17.0
"Result.&#32;in&#32;Faktura";02.05.2025;17.0
"Result.&#32;in&#32;Faktura";05.05.2025;17.0
"Result.&#32;in&#32;Faktura";06.05.2025;17.0
"Result.&#32;in&#32;Faktura";07.05.2025;17.0
"Result.&#32;in&#32;Faktura";08.05.2025;17.0
"Result.&#32;in&#32;Faktura";09.05.2025;17.0
"Result.&#32;in&#32;Faktura";12.05.2025;17.0
"Result.&#32;in&#32;Faktura";13.05.2025;17.0
"Result.&#32;in&#32;Faktura";14.05.2025;17.0
"Result.&#32;in&#32;Faktura";15.05.2025;17.0
"Result.&#32;in&#32;Faktura";16.05.2025;17.0
"Result.&#32;in&#32;Faktura";19.05.2025;17.0
"Result.&#32;in&#32;Faktura";20.05.2025;17.0
"Result.&#32;in&#32;Faktura";21.05.2025;17.0
"Result.&#32;in&#32;Faktura";22.05.2025;17.0
"Result.&#32;in&#32;Faktura";23.05.2025;17.0
"Result.&#32;in&#32;Faktura";26.05.2025;17.0
"Result.&#32;in&#32;Faktura";27.05.2025;17.0
"Result.&#32;in&#32;Faktura";28.05.2025;17.0
"Result.&#32;in&#32;Faktura";30.05.2025;17.0
"Result.&#32;in&#32;Faktura";03.03.2025;16.0
"Result.&#32;in&#32;Faktura";04.03.2025;16.0
"Result.&#32;in&#32;Faktura";05.03.2025;16.0
"Result.&#32;in&#32;Faktura";06.03.2025;16.0
"Result.&#32;in&#32;Faktura";07.03.2025;16.0
"Result.&#32;in&#32;Faktura";10.03.2025;16.0
"Result.&#32;in&#32;Faktura";11.03.2025;16.0
"Result.&#32;in&#32;Faktura";12.03.2025;16.0
"Result.&#32;in&#32;Faktura";13.03.2025;16.0
"Result.&#32;in&#32;Faktura";14.03.2025;16.0
"Result.&#32;in&#32;Faktura";17.03.2025;16.0
"Result.&#32;in&#32;Faktura";18.03.2025;16.0
"Result.&#32;in&#32;Faktura";19.03.2025;16.0
"Result.&#32;in&#32;Faktura";20.03.2025;16.0
"Result.&#32;in&#32;Faktura";14.04.2025;16.0
"Result.&#32;in&#32;Faktura";15.04.2025;16.0
"Result.&#32;in&#32;Faktura";16.04.2025;16.0
"Result.&#32;in&#32;Faktura";17.04.2025;16.0
"Result.&#32;in&#32;Faktura";22.04.2025;16.0
"Result.&#32;in&#32;Faktura";23.04.2025;16.0
"Result.&#32;in&#32;Faktura";24.04.2025;16.0
"Result.&#32;in&#32;Faktura";25.04.2025;16.0
"Result.&#32;in&#32;Faktura";28.04.2025;16.0
"Result.&#32;in&#32;Faktura";29.04.2025;16.0
"Result.&#32;in&#32;Faktura";30.04.2025;16.0
"Result.&#32;in&#32;Faktura";10.03.2025;16.0
"Result.&#32;in&#32;Faktura";11.03.2025;16.0
"Result.&#32;in&#32;Faktura";12.03.2025;16.0
"Result.&#32;in&#32;Faktura";13.03.2025;16.0
"Result.&#32;in&#32;Faktura";14.03.2025;16.0
"Result.&#32;in&#32;Faktura";17.03.2025;16.0
"Result.&#32;in&#32;Faktura";18.03.2025;16.0
"Result.&#32;in&#32;Faktura";19.03.2025;16.0
"Result.&#32;in&#32;Faktura";20.03.2025;16.0
"Result.&#32;in&#32;Faktura";21.03.2025;16.0
"Result.&#32;in&#32;Faktura";24.03.2025;16.0
"Result.&#32;in&#32;Faktura";25.03.2025;16.0
"Result.&#32;in&#32;Faktura";26.03.2025;16.0
"Result.&#32;in&#32;Faktura";27.03.2025;16.0
"Result.&#32;in&#32;Faktura";28.03.2025;16.0
"Result.&#32;in&#32;Faktura";31.03.2025;16.0
"Result.&#32;in&#32;Faktura";01.04.2025;16.0
"Result.&#32;in&#32;Faktura";02.04.2025;16.0
"Result.&#32;in&#32;Faktura";03.04.2025;16.0
"Result.&#32;in&#32;Faktura";04.04.2025;16.0
"Result.&#32;in&#32;Faktura";07.04.2025;16.0
"Result.&#32;in&#32;Faktura";08.04.2025;16.0
"Result.&#32;in&#32;Faktura";09.04.2025;16.0
"Result.&#32;in&#32;Faktura";10.04.2025;16.0
"Result.&#32;in&#32;Faktura";11.04.2025;16.0
"Result.&#32;in&#32;Faktura";14.04.2025;16.0
"Result.&#32;in&#32;Faktura";15.04.2025;16.0
"Result.&#32;in&#32;Faktura";16.04.2025;16.0
"Result.&#32;in&#32;Faktura";17.04.2025;16.0
"Result.&#32;in&#32;Faktura";22.04.2025;16.0
"Result.&#32;in&#32;Faktura";23.04.2025;16.0
"Result.&#32;in&#32;Faktura";24.04.2025;16.0
"Result.&#32;in&#32;Faktura";25.04.2025;16.0
"Result.&#32;in&#32;Faktura";28.04.2025;16.0
"Result.&#32;in&#32;Faktura";29.04.2025;16.0
"Result.&#32;in&#32;Faktura";30.04.2025;16.0
"Result.&#32;in&#32;Faktura";02.05.2025;16.0
"Result.&#32;in&#32;Faktura";05.05.2025;16.0
"Result.&#32;in&#32;Faktura";06.05.2025;16.0
"Result.&#32;in&#32;Faktura";07.05.2025;16.0
"Result.&#32;in&#32;Faktura";08.05.2025;16.0
"Result.&#32;in&#32;Faktura";09.05.2025;16.0
"Result.&#32;in&#32;Faktura";12.05.2025;16.0
"Result.&#32;in&#32;Faktura";13.05.2025;16.0
"Result.&#32;in&#32;Faktura";14.05.2025;16.0
"Result.&#32;in&#32;Faktura";15.05.2025;16.0
"Result.&#32;in&#32;Faktura";16.05.2025;16.0
"Result.&#32;in&#32;Faktura";19.05.2025;16.0
"Result.&#32;in&#32;Faktura";20.05.2025;16.0
"Result.&#32;in&#32;Faktura";21.05.2025;16.0
"Result.&#32;in&#32;Faktura";22.05.2025;16.0
"Result.&#32;in&#32;Faktura";23.05.2025;16.0
"Result.&#32;in&#32;Faktura";26.05.2025;16.0
"Result.&#32;in&#32;Faktura";27.05.2025;16.0
"Result.&#32;in&#32;Faktura";28.05.2025;16.0
"Result.&#32;in&#32;Faktura";30.05.2025;16.0
"Result.&#32;in&#32;Faktura";11.03.2025;13.0
"Result.&#32;in&#32;Faktura";12.03.2025;13.0
"Result.&#32;in&#32;Faktura";13.03.2025;13.0
"Result.&#32;in&#32;Faktura";14.03.2025;13.0
"Result.&#32;in&#32;Faktura";17.03.2025;13.0
"Result.&#32;in&#32;Faktura";18.03.2025;13.0
"Result.&#32;in&#32;Faktura";19.03.2025;13.0
"Result.&#32;in&#32;Faktura";20.03.2025;13.0
"Result.&#32;in&#32;Faktura";21.03.2025;13.0
"Result.&#32;in&#32;Faktura";24.03.2025;13.0
"Result.&#32;in&#32;Faktura";25.03.2025;13.0
"Result.&#32;in&#32;Faktura";26.03.2025;13.0
"Result.&#32;in&#32;Faktura";27.03.2025;13.0
"Result.&#32;in&#32;Faktura";28.03.2025;13.0
"Result.&#32;in&#32;Faktura";31.03.2025;13.0
"Result.&#32;in&#32;Faktura";01.04.2025;13.0
"Result.&#32;in&#32;Faktura";02.04.2025;13.0
"Result.&#32;in&#32;Faktura";03.04.2025;13.0
"Result.&#32;in&#32;Faktura";04.04.2025;13.0
"Result.&#32;in&#32;Faktura";07.04.2025;13.0
"Result.&#32;in&#32;Faktura";08.04.2025;13.0
"Result.&#32;in&#32;Faktura";09.04.2025;13.0
"Result.&#32;in&#32;Faktura";10.04.2025;13.0
"Result.&#32;in&#32;Faktura";11.04.2025;13.0
"Result.&#32;in&#32;Faktura";14.04.2025;13.0
"Result.&#32;in&#32;Faktura";15.04.2025;13.0
"Result.&#32;in&#32;Faktura";16.04.2025;13.0
"Result.&#32;in&#32;Faktura";17.04.2025;13.0
"Result.&#32;in&#32;Faktura";22.04.2025;13.0
"Result.&#32;in&#32;Faktura";23.04.2025;13.0
"Result.&#32;in&#32;Faktura";24.04.2025;13.0
"Result.&#32;in&#32;Faktura";25.04.2025;13.0
"Result.&#32;in&#32;Faktura";28.04.2025;13.0
"Result.&#32;in&#32;Faktura";29.04.2025;13.0
"Result.&#32;in&#32;Faktura";30.04.2025;13.0
"Result.&#32;in&#32;Faktura";11.03.2025;15.0
"Result.&#32;in&#32;Faktura";12.03.2025;15.0
"Result.&#32;in&#32;Faktura";13.03.2025;15.0
"Result.&#32;in&#32;Faktura";14.03.2025;15.0
"Result.&#32;in&#32;Faktura";17.03.2025;15.0
"Result.&#32;in&#32;Faktura";18.03.2025;15.0
"Result.&#32;in&#32;Faktura";19.03.2025;15.0
"Result.&#32;in&#32;Faktura";20.03.2025;15.0
"Result.&#32;in&#32;Faktura";21.03.2025;15.0
"Result.&#32;in&#32;Faktura";24.03.2025;15.0
"Result.&#32;in&#32;Faktura";25.03.2025;15.0
"Result.&#32;in&#32;Faktura";26.03.2025;15.0
"Result.&#32;in&#32;Faktura";27.03.2025;15.0
"Result.&#32;in&#32;Faktura";28.03.2025;15.0
"Result.&#32;in&#32;Faktura";31.03.2025;15.0
"Result.&#32;in&#32;Faktura";01.04.2025;15.0
"Result.&#32;in&#32;Faktura";02.04.2025;15.0
"Result.&#32;in&#32;Faktura";03.04.2025;15.0
"Result.&#32;in&#32;Faktura";04.04.2025;15.0
"Result.&#32;in&#32;Faktura";07.04.2025;15.0
"Result.&#32;in&#32;Faktura";08.04.2025;15.0
"Result.&#32;in&#32;Faktura";09.04.2025;15.0
"Result.&#32;in&#32;Faktura";10.04.2025;15.0
"Result.&#32;in&#32;Faktura";11.04.2025;15.0
"Result.&#32;in&#32;Faktura";14.04.2025;15.0
"Result.&#32;in&#32;Faktura";15.04.2025;15.0
"Result.&#32;in&#32;Faktura";16.04.2025;15.0
"Result.&#32;in&#32;Faktura";17.04.2025;15.0
"Result.&#32;in&#32;Faktura";22.04.2025;15.0
"Result.&#32;in&#32;Faktura";23.04.2025;15.0
"Result.&#32;in&#32;Faktura";24.04.2025;15.0
"Result.&#32;in&#32;Faktura";25.04.2025;15.0
"Result.&#32;in&#32;Faktura";28.04.2025;15.0
"Result.&#32;in&#32;Faktura";29.04.2025;15.0
"Result.&#32;in&#32;Faktura";30.04.2025;15.0
"Result.&#32;in&#32;Faktura";01.04.2025;16.0
"Result.&#32;in&#32;Faktura";02.04.2025;16.0
"Result.&#32;in&#32;Faktura";03.04.2025;16.0
"Result.&#32;in&#32;Faktura";04.04.2025;16.0
"Result.&#32;in&#32;Faktura";07.04.2025;16.0
"Result.&#32;in&#32;Faktura";08.04.2025;16.0
"Result.&#32;in&#32;Faktura";09.04.2025;16.0
"Result.&#32;in&#32;Faktura";10.04.2025;16.0
"Result.&#32;in&#32;Faktura";11.04.2025;16.0
"Result.&#32;in&#32;Faktura";14.04.2025;16.0
"Result.&#32;in&#32;Faktura";15.04.2025;16.0
"Result.&#32;in&#32;Faktura";16.04.2025;16.0
"Result.&#32;in&#32;Faktura";17.04.2025;16.0
"Result.&#32;in&#32;Faktura";22.04.2025;16.0
"Result.&#32;in&#32;Faktura";23.04.2025;16.0
"Result.&#32;in&#32;Faktura";24.04.2025;16.0
"Result.&#32;in&#32;Faktura";25.04.2025;16.0
"Result.&#32;in&#32;Faktura";28.04.2025;16.0
"Result.&#32;in&#32;Faktura";29.04.2025;16.0
"Result.&#32;in&#32;Faktura";30.04.2025;16.0
"Result.&#32;in&#32;Faktura";12.03.2025;17.0
"Result.&#32;in&#32;Faktura";13.03.2025;17.0
"Result.&#32;in&#32;Faktura";14.03.2025;17.0
"Result.&#32;in&#32;Faktura";19.03.2025;17.0
"Result.&#32;in&#32;Faktura";20.03.2025;17.0
"Result.&#32;in&#32;Faktura";21.03.2025;17.0
"Result.&#32;in&#32;Faktura";24.03.2025;17.0
"Result.&#32;in&#32;Faktura";25.03.2025;17.0
"Result.&#32;in&#32;Faktura";26.03.2025;17.0
"Result.&#32;in&#32;Faktura";27.03.2025;17.0
"Result.&#32;in&#32;Faktura";28.03.2025;17.0
"Result.&#32;in&#32;Faktura";31.03.2025;17.0
"Result.&#32;in&#32;Faktura";01.04.2025;17.0
"Result.&#32;in&#32;Faktura";02.04.2025;17.0
"Result.&#32;in&#32;Faktura";03.04.2025;17.0
"Result.&#32;in&#32;Faktura";04.04.2025;17.0
"Result.&#32;in&#32;Faktura";07.04.2025;17.0
"Result.&#32;in&#32;Faktura";08.04.2025;17.0
"Result.&#32;in&#32;Faktura";09.04.2025;17.0
"Result.&#32;in&#32;Faktura";10.04.2025;17.0
"Result.&#32;in&#32;Faktura";11.04.2025;17.0
"Result.&#32;in&#32;Faktura";14.04.2025;17.0
"Result.&#32;in&#32;Faktura";15.04.2025;17.0
"Result.&#32;in&#32;Faktura";16.04.2025;17.0
"Result.&#32;in&#32;Faktura";17.04.2025;17.0
"Result.&#32;in&#32;Faktura";22.04.2025;17.0
"Result.&#32;in&#32;Faktura";23.04.2025;17.0
"Result.&#32;in&#32;Faktura";24.04.2025;17.0
"Result.&#32;in&#32;Faktura";25.04.2025;17.0
"Result.&#32;in&#32;Faktura";28.04.2025;17.0
"Result.&#32;in&#32;Faktura";29.04.2025;17.0
"Result.&#32;in&#32;Faktura";30.04.2025;17.0
"Result.&#32;in&#32;Faktura";05.05.2025;17.0
"Result.&#32;in&#32;Faktura";06.05.2025;17.0
"Result.&#32;in&#32;Faktura";07.05.2025;17.0
"Result.&#32;in&#32;Faktura";08.05.2025;17.0
"Result.&#32;in&#32;Faktura";09.05.2025;17.0
"Result.&#32;in&#32;Faktura";12.05.2025;17.0
"Result.&#32;in&#32;Faktura";13.05.2025;17.0
"Result.&#32;in&#32;Faktura";14.05.2025;17.0
"Result.&#32;in&#32;Faktura";15.05.2025;17.0
"Result.&#32;in&#32;Faktura";16.05.2025;17.0
"Result.&#32;in&#32;Faktura";19.05.2025;17.0
"Result.&#32;in&#32;Faktura";20.05.2025;17.0
"Result.&#32;in&#32;Faktura";21.05.2025;17.0
"Result.&#32;in&#32;Faktura";22.05.2025;17.0
"Result.&#32;in&#32;Faktura";23.05.2025;17.0
"Result.&#32;in&#32;Faktura";26.05.2025;17.0
"Result.&#32;in&#32;Faktura";27.05.2025;17.0
"Result.&#32;in&#32;Faktura";28.05.2025;17.0
"Result.&#32;in&#32;Faktura";06.03.2025;14.0
"Result.&#32;in&#32;Faktura";07.03.2025;14.0
"Result.&#32;in&#32;Faktura";10.03.2025;14.0
"Result.&#32;in&#32;Faktura";11.03.2025;14.0
"Result.&#32;in&#32;Faktura";12.03.2025;14.0
"Result.&#32;in&#32;Faktura";13.03.2025;14.0
"Result.&#32;in&#32;Faktura";14.03.2025;14.0
"Result.&#32;in&#32;Faktura";17.03.2025;14.0
"Result.&#32;in&#32;Faktura";18.03.2025;14.0
"Result.&#32;in&#32;Faktura";19.03.2025;14.0
"Result.&#32;in&#32;Faktura";20.03.2025;14.0
"Result.&#32;in&#32;Faktura";21.03.2025;14.0
"Result.&#32;in&#32;Faktura";24.03.2025;14.0
"Result.&#32;in&#32;Faktura";25.03.2025;14.0
"Result.&#32;in&#32;Faktura";26.03.2025;14.0
"Result.&#32;in&#32;Faktura";27.03.2025;14.0
"Result.&#32;in&#32;Faktura";28.03.2025;14.0
"Result.&#32;in&#32;Faktura";31.03.2025;14.0
"Result.&#32;in&#32;Faktura";01.04.2025;14.0
"Result.&#32;in&#32;Faktura";02.04.2025;14.0
"Result.&#32;in&#32;Faktura";03.04.2025;14.0
"Result.&#32;in&#32;Faktura";04.04.2025;14.0
"Result.&#32;in&#32;Faktura";07.04.2025;14.0
"Result.&#32;in&#32;Faktura";08.04.2025;14.0
"Result.&#32;in&#32;Faktura";09.04.2025;14.0
"Result.&#32;in&#32;Faktura";10.04.2025;14.0
"Result.&#32;in&#32;Faktura";11.04.2025;14.0
"Result.&#32;in&#32;Faktura";14.04.2025;14.0
"Result.&#32;in&#32;Faktura";15.04.2025;14.0
"Result.&#32;in&#32;Faktura";16.04.2025;14.0
"Result.&#32;in&#32;Faktura";17.04.2025;14.0
"Result.&#32;in&#32;Faktura";22.04.2025;14.0
"Result.&#32;in&#32;Faktura";14.05.2025;14.0
"Result.&#32;in&#32;Faktura";15.05.2025;14.0
"Result.&#32;in&#32;Faktura";16.05.2025;14.0
"Result.&#32;in&#32;Faktura";19.05.2025;14.0
"Result.&#32;in&#32;Faktura";20.05.2025;14.0
"Result.&#32;in&#32;Faktura";21.05.2025;14.0
"Result.&#32;in&#32;Faktura";22.05.2025;14.0
"Result.&#32;in&#32;Faktura";23.05.2025;14.0
"Result.&#32;in&#32;Faktura";26.05.2025;14.0
"Result.&#32;in&#32;Faktura";27.05.2025;14.0
"Result.&#32;in&#32;Faktura";28.05.2025;14.0
"Result.&#32;in&#32;Faktura";30.05.2025;14.0
"Result.&#32;in&#32;Faktura";17.03.2025;16.0
"Result.&#32;in&#32;Faktura";18.03.2025;16.0
"Result.&#32;in&#32;Faktura";19.03.2025;16.0
"Result.&#32;in&#32;Faktura";20.03.2025;16.0
"Result.&#32;in&#32;Faktura";21.03.2025;16.0
"Result.&#32;in&#32;Faktura";24.03.2025;16.0
"Result.&#32;in&#32;Faktura";25.03.2025;16.0
"Result.&#32;in&#32;Faktura";26.03.2025;16.0
"Result.&#32;in&#32;Faktura";27.03.2025;16.0
"Result.&#32;in&#32;Faktura";28.03.2025;16.0
"Result.&#32;in&#32;Faktura";31.03.2025;16.0
"Result.&#32;in&#32;Faktura";01.04.2025;16.0
"Result.&#32;in&#32;Faktura";02.04.2025;16.0
"Result.&#32;in&#32;Faktura";03.04.2025;16.0
"Result.&#32;in&#32;Faktura";04.04.2025;16.0
"Result.&#32;in&#32;Faktura";07.04.2025;16.0
"Result.&#32;in&#32;Faktura";08.04.2025;16.0
"Result.&#32;in&#32;Faktura";09.04.2025;16.0
"Result.&#32;in&#32;Faktura";10.04.2025;16.0
"Result.&#32;in&#32;Faktura";11.04.2025;16.0
"Result.&#32;in&#32;Faktura";22.04.2025;16.0
"Result.&#32;in&#32;Faktura";23.04.2025;16.0
"Result.&#32;in&#32;Faktura";24.04.2025;16.0
"Result.&#32;in&#32;Faktura";25.04.2025;16.0
"Result.&#32;in&#32;Faktura";28.04.2025;16.0
"Result.&#32;in&#32;Faktura";29.04.2025;16.0
"Result.&#32;in&#32;Faktura";30.04.2025;16.0
"Result.&#32;in&#32;Faktura";02.05.2025;16.0
"Result.&#32;in&#32;Faktura";05.05.2025;16.0
"Result.&#32;in&#32;Faktura";06.05.2025;16.0
"Result.&#32;in&#32;Faktura";07.05.2025;16.0
"Result.&#32;in&#32;Faktura";08.05.2025;16.0
"Result.&#32;in&#32;Faktura";09.05.2025;16.0
"Result.&#32;in&#32;Faktura";12.05.2025;16.0
"Result.&#32;in&#32;Faktura";13.05.2025;16.0
"Result.&#32;in&#32;Faktura";14.05.2025;16.0
"Result.&#32;in&#32;Faktura";15.05.2025;16.0
"Result.&#32;in&#32;Faktura";16.05.2025;16.0
"Result.&#32;in&#32;Faktura";19.05.2025;16.0
"Result.&#32;in&#32;Faktura";20.05.2025;16.0
"Result.&#32;in&#32;Faktura";21.05.2025;16.0
"Result.&#32;in&#32;Faktura";22.05.2025;16.0
"Result.&#32;in&#32;Faktura";23.05.2025;16.0
"Result.&#32;in&#32;Faktura";26.05.2025;16.0
"Result.&#32;in&#32;Faktura";27.05.2025;16.0
"Result.&#32;in&#32;Faktura";28.05.2025;16.0
"Result.&#32;in&#32;Faktura";30.05.2025;16.0
"Result.&#32;in&#32;Faktura";03.03.2025;16.0
"Result.&#32;in&#32;Faktura";04.03.2025;16.0
"Result.&#32;in&#32;Faktura";05.03.2025;16.0
"Result.&#32;in&#32;Faktura";06.03.2025;16.0
"Result.&#32;in&#32;Faktura";07.03.2025;16.0
"Result.&#32;in&#32;Faktura";10.03.2025;16.0
"Result.&#32;in&#32;Faktura";11.03.2025;16.0
"Result.&#32;in&#32;Faktura";12.03.2025;16.0
"Result.&#32;in&#32;Faktura";13.03.2025;16.0
"Result.&#32;in&#32;Faktura";14.03.2025;16.0
"Result.&#32;in&#32;Faktura";17.03.2025;16.0
"Result.&#32;in&#32;Faktura";18.03.2025;16.0
"Result.&#32;in&#32;Faktura";19.03.2025;16.0
"Result.&#32;in&#32;Faktura";20.03.2025;16.0
"Result.&#32;in&#32;Faktura";21.03.2025;16.0
"Result.&#32;in&#32;Faktura";24.03.2025;16.0
"Result.&#32;in&#32;Faktura";25.03.2025;16.0
"Result.&#32;in&#32;Faktura";26.03.2025;16.0
"Result.&#32;in&#32;Faktura";27.03.2025;16.0
"Result.&#32;in&#32;Faktura";28.03.2025;16.0
"Result.&#32;in&#32;Faktura";31.03.2025;16.0
"Result.&#32;in&#32;Faktura";01.04.2025;16.0
"Result.&#32;in&#32;Faktura";02.04.2025;16.0
"Result.&#32;in&#32;Faktura";03.04.2025;16.0
"Result.&#32;in&#32;Faktura";04.04.2025;16.0
"Result.&#32;in&#32;Faktura";07.04.2025;16.0
"Result.&#32;in&#32;Faktura";08.04.2025;16.0
"Result.&#32;in&#32;Faktura";09.04.2025;16.0
"Result.&#32;in&#32;Faktura";10.04.2025;16.0
"Result.&#32;in&#32;Faktura";11.04.2025;16.0
